stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NE,3122430,Hildreth,incorporated,47,A,377,"Hildreth, NE",0,228,0,0,Hildreth village
NE,3103530,Beaver Crossing,incorporated,47,A,375,"Beaver Crossing, NE",0,229,0,0,Beaver Crossing village
NE,3116270,Ewing,incorporated,47,A,373,"Ewing, NE",0,230,0,0,Ewing village
NE,3134370,Niobrara,incorporated,47,A,365,"Niobrara, NE",0,231,0,0,Niobrara village
NE,3139590,Plymouth,incorporated,47,A,364,"Plymouth, NE",0,232,0,0,Plymouth village
NE,3137210,Orchard,incorporated,47,A,363,"Orchard, NE",0,233,0,0,Orchard village
NE,3139450,Pleasanton,incorporated,47,A,361,"Pleasanton, NE",0,234,0,0,Pleasanton village
NE,3141480,Rising City,incorporated,47,A,356,"Rising City, NE",0,235,0,0,Rising City village
NE,3100870,Allen,incorporated,47,A,355,"Allen, NE",0,236,0,0,Allen village
NE,3145085,Shickley,incorporated,47,A,347,"Shickley, NE",0,237,0,0,Shickley village
NE,3139660,Polk,incorporated,47,A,346,"Polk, NE",0,238,0,0,Polk village
NE,3109165,Clarks,incorporated,47,A,344,"Clarks, NE",0,239,0,0,Clarks village
NE,3131780,Merna,incorporated,47,A,343,"Merna, NE",0,240,0,0,Merna village
NE,3139870,Potter,incorporated,47,A,342,"Potter, NE",0,241,0,0,Potter village
NE,3137420,Orleans,incorporated,47,A,341,"Orleans, NE",0,242,0,0,Orleans village
NE,3106120,Brainard,incorporated,47,A,336,"Brainard, NE",0,243,0,0,Brainard village
NE,3139310,Platte Center,incorporated,47,A,333,"Platte Center, NE",0,244,0,0,Platte Center village
NE,3138995,Petersburg,incorporated,47,A,332,"Petersburg, NE",0,245,0,0,Petersburg village
NE,3106785,Brule,incorporated,47,A,331,"Brule, NE",0,246,0,0,Brule village
NE,3116445,Fairfield,incorporated,25,A,330,"Fairfield, NE",0,247,0,0,Fairfield city
NE,3152995,Wilcox,incorporated,47,A,330,"Wilcox, NE",0,248,0,0,Wilcox village
NE,3109445,Clearwater,incorporated,47,A,320,"Clearwater, NE",0,249,0,0,Clearwater village
NE,3139030,Phillips,incorporated,47,A,320,"Phillips, NE",0,250,0,0,Phillips village
NE,3145400,Silver Creek,incorporated,47,A,320,"Silver Creek, NE",0,251,0,0,Silver Creek village
NE,3110390,Cook,incorporated,47,A,319,"Cook, NE",0,252,0,0,Cook village
NE,3112245,Davenport,incorporated,47,A,319,"Davenport, NE",0,253,0,0,Davenport village
NE,3151175,Wallace,incorporated,47,A,318,"Wallace, NE",0,254,0,0,Wallace village
NE,3128420,Lodgepole,incorporated,47,A,312,"Lodgepole, NE",0,255,0,0,Lodgepole village
NE,3134300,Nickerson,incorporated,47,A,312,"Nickerson, NE",0,256,0,0,Nickerson village
NE,3147395,Stratton,incorporated,47,A,310,"Stratton, NE",0,257,0,0,Stratton village
NE,3124670,Johnson,incorporated,47,A,309,"Johnson, NE",0,258,0,0,Johnson village
NE,3129050,Long Pine,incorporated,25,A,305,"Long Pine, NE",0,259,0,0,Long Pine city
NE,3144070,Scotia,incorporated,47,A,301,"Scotia, NE",0,260,0,0,Scotia village
NE,3132585,Monroe,incorporated,47,A,296,"Monroe, NE",0,261,0,0,Monroe village
