stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MN,2703250,Balaton,incorporated,25,A,595,"Balaton, MN",0,455,0,0,Balaton city
MN,2762698,Stephen,incorporated,25,A,592,"Stephen, MN",0,456,0,0,Stephen city
MN,2725658,Green Isle,incorporated,25,A,591,"Green Isle, MN",0,457,0,0,Green Isle city
MN,2700838,Alden,incorporated,25,A,583,"Alden, MN",0,458,0,0,Alden city
MN,2731274,Ironton,incorporated,25,A,576,"Ironton, MN",0,459,0,0,Ironton city
MN,2732372,Kandiyohi,incorporated,25,A,569,"Kandiyohi, MN",0,460,0,0,Kandiyohi city
MN,2753134,Ranier,incorporated,25,A,569,"Ranier, MN",0,461,0,0,Ranier city
MN,2724056,Glenville,incorporated,25,A,568,"Glenville, MN",0,462,0,0,Glenville city
MN,2708218,Brownsville,incorporated,25,A,566,"Brownsville, MN",0,463,0,0,Brownsville city
MN,2726666,Hamburg,incorporated,25,A,566,"Hamburg, MN",0,464,0,0,Hamburg city
MN,2726630,Halstad,incorporated,25,A,564,"Halstad, MN",0,465,0,0,Halstad city
MN,2702728,Audubon,incorporated,25,A,560,"Audubon, MN",0,466,0,0,Audubon city
MN,2705482,Bertha,incorporated,25,A,560,"Bertha, MN",0,467,0,0,Bertha city
MN,2724506,Good Thunder,incorporated,25,A,560,"Good Thunder, MN",0,468,0,0,Good Thunder city
MN,2731526,Ivanhoe,incorporated,25,A,560,"Ivanhoe, MN",0,469,0,0,Ivanhoe city
MN,2721824,Foreston,incorporated,25,A,559,"Foreston, MN",0,470,0,0,Foreston city
MN,2708200,Browns Valley,incorporated,25,A,558,"Browns Valley, MN",0,471,0,0,Browns Valley city
MN,2729510,Hokah,incorporated,25,A,553,"Hokah, MN",0,472,0,0,Hokah city
MN,2737592,Littlefork,incorporated,25,A,553,"Littlefork, MN",0,473,0,0,Littlefork city
MN,2718998,Elmore,incorporated,25,A,549,"Elmore, MN",0,474,0,0,Elmore city
MN,2717342,Eagle Bend,incorporated,25,A,546,"Eagle Bend, MN",0,475,0,0,Eagle Bend city
MN,2702134,Argyle,incorporated,25,A,544,"Argyle, MN",0,476,0,0,Argyle city
MN,2701324,Amboy,incorporated,25,A,535,"Amboy, MN",0,477,0,0,Amboy city
MN,2713006,Cook,incorporated,25,A,534,"Cook, MN",0,478,0,0,Cook city
MN,2724758,Graceville,incorporated,25,A,529,"Graceville, MN",0,479,0,0,Graceville city
MN,2723318,Gem Lake,incorporated,25,A,528,"Gem Lake, MN",0,480,0,0,Gem Lake city
MN,2715346,Deerwood,incorporated,25,A,526,"Deerwood, MN",0,481,0,0,Deerwood city
MN,2738654,Lyle,incorporated,25,A,522,"Lyle, MN",0,482,0,0,Lyle city
MN,2763544,Sunfish Lake,incorporated,25,A,522,"Sunfish Lake, MN",0,483,0,0,Sunfish Lake city
MN,2752558,Prinsburg,incorporated,25,A,520,"Prinsburg, MN",0,484,0,0,Prinsburg city
MN,2721338,Floodwood,incorporated,25,A,517,"Floodwood, MN",0,485,0,0,Floodwood city
MN,2770366,Willernie,incorporated,25,A,515,"Willernie, MN",0,486,0,0,Willernie city
MN,2711566,Claremont,incorporated,25,A,513,"Claremont, MN",0,487,0,0,Claremont city
MN,2766874,Verndale,incorporated,25,A,511,"Verndale, MN",0,488,0,0,Verndale city
MN,2756572,Sacred Heart,incorporated,25,A,510,"Sacred Heart, MN",0,489,0,0,Sacred Heart city
MN,2723354,Geneva,incorporated,25,A,508,"Geneva, MN",0,490,0,0,Geneva city
MN,2713420,Cosmos,incorporated,25,A,507,"Cosmos, MN",0,491,0,0,Cosmos city
MN,2750902,Pillager,incorporated,25,A,507,"Pillager, MN",0,492,0,0,Pillager city
MN,2707660,Brewster,incorporated,25,A,506,"Brewster, MN",0,493,0,0,Brewster city
MN,2707336,Brandon,incorporated,25,A,501,"Brandon, MN",0,494,0,0,Brandon city
MN,2756014,Rothsay,incorporated,25,A,498,"Rothsay, MN",0,495,0,0,Rothsay city
MN,2709964,Carlos,incorporated,25,A,497,"Carlos, MN",0,496,0,0,Carlos city
MN,2718836,Ellsworth,incorporated,25,A,497,"Ellsworth, MN",0,497,0,0,Ellsworth city
MN,2722364,Franklin,incorporated,25,A,493,"Franklin, MN",0,498,0,0,Franklin city
MN,2733920,Lafayette,incorporated,25,A,492,"Lafayette, MN",0,499,0,0,Lafayette city
MN,2731832,Jenkins,incorporated,25,A,490,"Jenkins, MN",0,500,0,0,Jenkins city
MN,2762788,Stewart,incorporated,25,A,489,"Stewart, MN",0,501,0,0,Stewart city
MN,2733056,Kiester,incorporated,25,A,488,"Kiester, MN",0,502,0,0,Kiester city
MN,2766334,Upsala,incorporated,25,A,487,"Upsala, MN",0,503,0,0,Upsala city
MN,2750344,Pennock,incorporated,25,A,479,"Pennock, MN",0,504,0,0,Pennock city
MN,2705554,Bethel,incorporated,25,A,476,"Bethel, MN",0,505,0,0,Bethel city
MN,2766136,Ulen,incorporated,25,A,476,"Ulen, MN",0,506,0,0,Ulen city
MN,2701234,Altura,incorporated,25,A,471,"Altura, MN",0,507,0,0,Altura city
MN,2702422,Ashby,incorporated,25,A,469,"Ashby, MN",0,508,0,0,Ashby city
MN,2753098,Randolph,incorporated,25,A,466,"Randolph, MN",0,509,0,0,Randolph city
MN,2711746,Clearbrook,incorporated,25,A,464,"Clearbrook, MN",0,510,0,0,Clearbrook city
MN,2745556,New Germany,incorporated,25,A,464,"New Germany, MN",0,511,0,0,New Germany city
MN,2714716,Danube,incorporated,25,A,458,"Danube, MN",0,512,0,0,Danube city
MN,2752882,Racine,incorporated,25,A,458,"Racine, MN",0,513,0,0,Racine city
