stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
GA,1371772,Soperton,incorporated,25,A,2889,"Soperton, GA",0,201,0,0,Soperton city
GA,1344592,Lakeland,incorporated,25,A,2875,"Lakeland, GA",0,202,0,0,Lakeland city
GA,1323368,Donalsonville,incorporated,25,A,2833,"Donalsonville, GA",0,203,0,0,Donalsonville city
GA,1347896,Lula,incorporated,25,A,2822,"Lula, GA",0,204,0,0,Lula city
GA,1373312,Statham,incorporated,25,A,2813,"Statham, GA",0,205,0,0,Statham city
GA,1308844,Bloomingdale,incorporated,25,A,2790,"Bloomingdale, GA",0,206,0,0,Bloomingdale city
GA,1372780,Springfield,incorporated,25,A,2703,"Springfield, GA",0,207,0,0,Springfield city
GA,1300184,Abbeville,incorporated,25,A,2685,"Abbeville, GA",0,208,0,0,Abbeville city
GA,1340056,Hoschton,incorporated,25,A,2666,"Hoschton, GA",0,209,0,0,Hoschton city
GA,1346860,Lithonia,incorporated,25,A,2662,"Lithonia, GA",0,210,0,0,Lithonia city
GA,1367452,Royston,incorporated,25,A,2649,"Royston, GA",0,211,0,0,Royston city
GA,1375160,Sylvania,incorporated,25,A,2634,"Sylvania, GA",0,212,0,0,Sylvania city
GA,1316600,Claxton,incorporated,25,A,2602,"Claxton, GA",0,213,0,0,Claxton city
GA,1305036,Ball Ground,incorporated,25,A,2560,"Ball Ground, GA",0,214,0,0,Ball Ground city
GA,1376364,Thunderbolt,incorporated,43,A,2556,"Thunderbolt, GA",0,215,0,0,Thunderbolt town
GA,1352416,Monticello,incorporated,25,A,2541,"Monticello, GA",0,216,0,0,Monticello city
GA,1364512,Reidsville,incorporated,25,A,2515,"Reidsville, GA",0,217,0,0,Reidsville city
GA,1360004,Pembroke,incorporated,25,A,2513,"Pembroke, GA",0,218,0,0,Pembroke city
GA,1325300,East Dublin,incorporated,25,A,2492,"East Dublin, GA",0,219,0,0,East Dublin city
GA,1347560,Louisville,incorporated,25,A,2381,"Louisville, GA",0,220,0,0,Louisville city
GA,1381128,Webster County,incorporated,UG,A,2348,"Webster County, GA",0,221,0,0,Webster County unified government
GA,1339748,Homerville,incorporated,25,A,2344,"Homerville, GA",0,222,0,0,Homerville city
GA,1358744,Oxford,incorporated,25,A,2308,"Oxford, GA",0,223,0,0,Oxford city
GA,1335884,Guyton,incorporated,25,A,2289,"Guyton, GA",0,224,0,0,Guyton city
GA,1332528,Georgetown-Quitman County,incorporated,UG,A,2235,"Georgetown-Quitman County, GA",0,225,0,0,Georgetown-Quitman County unified government
GA,1384456,Wrens,incorporated,25,A,2217,"Wrens, GA",0,226,0,0,Wrens city
GA,1377372,Trenton,incorporated,25,A,2195,"Trenton, GA",0,227,0,0,Trenton city
GA,1378996,Varnell,incorporated,25,A,2179,"Varnell, GA",0,228,0,0,Varnell city
GA,1309544,Bowdon,incorporated,25,A,2161,"Bowdon, GA",0,229,0,0,Bowdon city
GA,1345460,Lavonia,incorporated,25,A,2143,"Lavonia, GA",0,230,0,0,Lavonia city
GA,1351352,Midway,incorporated,25,A,2141,"Midway, GA",0,231,0,0,Midway city
GA,1307248,Berkeley Lake,incorporated,25,A,2054,"Berkeley Lake, GA",0,232,0,0,Berkeley Lake city
GA,1372556,Sparks,incorporated,43,A,2043,"Sparks, GA",0,233,0,0,Sparks town
GA,1322304,Demorest,incorporated,25,A,2022,"Demorest, GA",0,234,0,0,Demorest city
GA,1316656,Clayton,incorporated,25,A,2003,"Clayton, GA",0,235,0,0,Clayton city
GA,1318000,Colquitt,incorporated,25,A,2001,"Colquitt, GA",0,236,0,0,Colquitt city
GA,1353508,Mount Vernon,incorporated,25,A,1990,"Mount Vernon, GA",0,237,0,0,Mount Vernon city
GA,1377540,Trion,incorporated,43,A,1960,"Trion, GA",0,238,0,0,Trion town
GA,1316460,Clarkesville,incorporated,25,A,1911,"Clarkesville, GA",0,239,0,0,Clarkesville city
GA,1302648,Arcade,incorporated,25,A,1884,"Arcade, GA",0,240,0,0,Arcade city
GA,1312120,Butler,incorporated,25,A,1881,"Butler, GA",0,241,0,0,Butler city
GA,1350484,Maysville,incorporated,43,A,1867,"Maysville, GA",0,242,0,0,Maysville town
GA,1327092,Ellijay,incorporated,25,A,1862,"Ellijay, GA",0,243,0,0,Ellijay city
GA,1321800,Davisboro,incorporated,25,A,1832,"Davisboro, GA",0,244,0,0,Davisboro city
GA,1359808,Pearson,incorporated,25,A,1821,"Pearson, GA",0,245,0,0,Pearson city
GA,1355468,Nicholson,incorporated,25,A,1808,"Nicholson, GA",0,246,0,0,Nicholson city
GA,1362244,Porterdale,incorporated,25,A,1799,"Porterdale, GA",0,247,0,0,Porterdale city
GA,1333980,Gordon,incorporated,25,A,1783,"Gordon, GA",0,248,0,0,Gordon city
GA,1353620,Mount Zion,incorporated,25,A,1766,"Mount Zion, GA",0,249,0,0,Mount Zion city
GA,1380592,Warrenton,incorporated,25,A,1744,"Warrenton, GA",0,250,0,0,Warrenton city
GA,1352696,Morgan,incorporated,25,A,1741,"Morgan, GA",0,251,0,0,Morgan city
GA,1311000,Brooklet,incorporated,25,A,1704,"Brooklet, GA",0,252,0,0,Brooklet city
GA,1360032,Pendergrass,incorporated,43,A,1692,"Pendergrass, GA",0,253,0,0,Pendergrass town
GA,1336220,Hamilton,incorporated,25,A,1680,"Hamilton, GA",0,254,0,0,Hamilton city
