stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
IA,1977565,Thayer,incorporated,25,A,51,"Thayer, IA",0,894,0,0,Thayer city
IA,1963840,Plover,incorporated,25,A,50,"Plover, IA",0,895,0,0,Plover city
IA,1968925,Rossie,incorporated,25,A,49,"Rossie, IA",0,896,0,0,Rossie city
IA,1905185,Beaver,incorporated,25,A,46,"Beaver, IA",0,897,0,0,Beaver city
IA,1904780,Bassett,incorporated,25,A,45,"Bassett, IA",0,898,0,0,Bassett city
IA,1913845,Clayton,incorporated,25,A,45,"Clayton, IA",0,899,0,0,Clayton city
IA,1968385,Rodney,incorporated,25,A,45,"Rodney, IA",0,900,0,0,Rodney city
IA,1977835,Thornburg,incorporated,25,A,45,"Thornburg, IA",0,901,0,0,Thornburg city
IA,1950070,Marysville,incorporated,25,A,44,"Marysville, IA",0,902,0,0,Marysville city
IA,1960015,Osterdock,incorporated,25,A,43,"Osterdock, IA",0,903,0,0,Osterdock city
IA,1965730,Rathbun,incorporated,25,A,43,"Rathbun, IA",0,904,0,0,Rathbun city
IA,1935445,Hayesville,incorporated,25,A,41,"Hayesville, IA",0,905,0,0,Hayesville city
IA,1960420,Ottosen,incorporated,25,A,40,"Ottosen, IA",0,906,0,0,Ottosen city
IA,1905905,Benton,incorporated,25,A,39,"Benton, IA",0,907,0,0,Benton city
IA,1916725,Cotter,incorporated,25,A,39,"Cotter, IA",0,908,0,0,Cotter city
IA,1938055,Imogene,incorporated,25,A,39,"Imogene, IA",0,909,0,0,Imogene city
IA,1980175,Valeria,incorporated,25,A,39,"Valeria, IA",0,910,0,0,Valeria city
IA,1918345,Dana,incorporated,25,A,38,"Dana, IA",0,911,0,0,Dana city
IA,1967125,Rinard,incorporated,25,A,38,"Rinard, IA",0,912,0,0,Rinard city
IA,1917895,Curlew,incorporated,25,A,37,"Curlew, IA",0,913,0,0,Curlew city
IA,1939135,Jackson Junction,incorporated,25,A,37,"Jackson Junction, IA",0,914,0,0,Jackson Junction city
IA,1910585,Carbon,incorporated,25,A,36,"Carbon, IA",0,915,0,0,Carbon city
IA,1916140,Coppock,incorporated,25,A,36,"Coppock, IA",0,916,0,0,Coppock city
IA,1952275,Millerton,incorporated,25,A,36,"Millerton, IA",0,917,0,0,Millerton city
IA,1909145,Buck Grove,incorporated,25,A,34,"Buck Grove, IA",0,918,0,0,Buck Grove city
IA,1960555,Owasa,incorporated,25,A,34,"Owasa, IA",0,919,0,0,Owasa city
IA,1903340,Aspinwall,incorporated,25,A,33,"Aspinwall, IA",0,920,0,0,Aspinwall city
IA,1963570,Pleasanton,incorporated,25,A,32,"Pleasanton, IA",0,921,0,0,Pleasanton city
IA,1968340,Rodman,incorporated,25,A,31,"Rodman, IA",0,922,0,0,Rodman city
IA,1930810,Gillett Grove,incorporated,25,A,30,"Gillett Grove, IA",0,923,0,0,Gillett Grove city
IA,1906895,Blanchard,incorporated,25,A,29,"Blanchard, IA",0,924,0,0,Blanchard city
IA,1924825,Elkport,incorporated,25,A,29,"Elkport, IA",0,925,0,0,Elkport city
IA,1939900,Jolley,incorporated,25,A,28,"Jolley, IA",0,926,0,0,Jolley city
