stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
NJ,3452620,North Caldwell,incorporated,21,A,6694,"North Caldwell, NJ",0,165,0,0,North Caldwell borough
NJ,3464050,Rockaway,incorporated,21,A,6598,"Rockaway, NJ",0,166,0,0,Rockaway borough
NJ,3477600,Watchung,incorporated,21,A,6449,"Watchung, NJ",0,167,0,0,Watchung borough
NJ,3410480,Carlstadt,incorporated,21,A,6372,"Carlstadt, NJ",0,168,0,0,Carlstadt borough
NJ,3461170,Prospect Park,incorporated,21,A,6372,"Prospect Park, NJ",0,169,0,0,Prospect Park borough
NJ,3464590,Roseland,incorporated,21,A,6299,"Roseland, NJ",0,170,0,0,Roseland borough
NJ,3422440,Fair Haven,incorporated,21,A,6269,"Fair Haven, NJ",0,171,0,0,Fair Haven borough
NJ,3457150,Paulsboro,incorporated,21,A,6196,"Paulsboro, NJ",0,172,0,0,Paulsboro borough
NJ,3448210,Morris Plains,incorporated,21,A,6153,"Morris Plains, NJ",0,173,0,0,Morris Plains borough
NJ,3454570,Oceanport,incorporated,21,A,6150,"Oceanport, NJ",0,174,0,0,Oceanport borough
NJ,3440770,Little Silver,incorporated,21,A,6131,"Little Silver, NJ",0,175,0,0,Little Silver borough
NJ,3482300,Woodcliff Lake,incorporated,21,A,6128,"Woodcliff Lake, NJ",0,176,0,0,Woodcliff Lake borough
NJ,3443050,Manasquan,incorporated,21,A,5938,"Manasquan, NJ",0,177,0,0,Manasquan borough
NJ,3448690,Mount Arlington,incorporated,21,A,5909,"Mount Arlington, NJ",0,178,0,0,Mount Arlington borough
NJ,3404930,Belmar,incorporated,21,A,5907,"Belmar, NJ",0,179,0,0,Belmar borough
NJ,3431620,Hightstown,incorporated,21,A,5900,"Hightstown, NJ",0,180,0,0,Hightstown borough
NJ,3454870,Old Tappan,incorporated,21,A,5888,"Old Tappan, NJ",0,181,0,0,Old Tappan borough
