stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
MS,2842280,Louisville,incorporated,25,A,6072,"Louisville, MS",0,56,0,0,Louisville city
MS,2815340,Columbia,incorporated,25,A,5864,"Columbia, MS",0,57,0,0,Columbia city
MS,2855400,Pass Christian,incorporated,25,A,5686,"Pass Christian, MS",0,58,0,0,Pass Christian city
MS,2859160,Pontotoc,incorporated,25,A,5640,"Pontotoc, MS",0,59,0,0,Pontotoc city
MS,2862600,Ripley,incorporated,25,A,5462,"Ripley, MS",0,60,0,0,Ripley city
MS,2825340,Forest,incorporated,25,A,5430,"Forest, MS",0,61,0,0,Forest city
MS,2800180,Aberdeen,incorporated,25,A,4961,"Aberdeen, MS",0,62,0,0,Aberdeen city
MS,2864840,Saltillo,incorporated,25,A,4922,"Saltillo, MS",0,63,0,0,Saltillo city
MS,2811780,Carthage,incorporated,25,A,4901,"Carthage, MS",0,64,0,0,Carthage city
MS,2817060,Crystal Springs,incorporated,25,A,4862,"Crystal Springs, MS",0,65,0,0,Crystal Springs city
MS,2822020,Ellisville,incorporated,25,A,4652,"Ellisville, MS",0,66,0,0,Ellisville city
MS,2824980,Florence,incorporated,25,A,4572,"Florence, MS",0,67,0,0,Florence city
MS,2878360,Waynesboro,incorporated,25,A,4567,"Waynesboro, MS",0,68,0,0,Waynesboro city
MS,2826300,Fulton,incorporated,25,A,4542,"Fulton, MS",0,69,0,0,Fulton city
MS,2880760,Winona,incorporated,25,A,4505,"Winona, MS",0,70,0,0,Winona city
MS,2880160,Wiggins,incorporated,25,A,4272,"Wiggins, MS",0,71,0,0,Wiggins city
MS,2840280,Leland,incorporated,25,A,3988,"Leland, MS",0,72,0,0,Leland city
MS,2844600,Magee,incorporated,25,A,3988,"Magee, MS",0,73,0,0,Magee city
MS,2833900,Houston,incorporated,25,A,3797,"Houston, MS",0,74,0,0,Houston city
MS,2839840,Leakesville,incorporated,43,A,3775,"Leakesville, MS",0,75,0,0,Leakesville town
MS,2849080,Morton,incorporated,25,A,3711,"Morton, MS",0,76,0,0,Morton city
MS,2831220,Hazlehurst,incorporated,25,A,3619,"Hazlehurst, MS",0,77,0,0,Hazlehurst city
MS,2878000,Water Valley,incorporated,25,A,3380,"Water Valley, MS",0,78,0,0,Water Valley city
MS,2827900,Gluckstadt,incorporated,25,A,3208,"Gluckstadt, MS",0,79,0,0,Gluckstadt city
MS,2851720,Newton,incorporated,25,A,3195,"Newton, MS",0,80,0,0,Newton city
MS,2835300,Iuka,incorporated,25,A,3139,"Iuka, MS",0,81,0,0,Iuka city
MS,2802700,Baldwyn,incorporated,25,A,3071,"Baldwyn, MS",0,82,0,0,Baldwyn city
MS,2842440,Lucedale,incorporated,25,A,2869,"Lucedale, MS",0,83,0,0,Lucedale city
MS,2859480,Poplarville,incorporated,25,A,2833,"Poplarville, MS",0,84,0,0,Poplarville city
MS,2876560,Verona,incorporated,25,A,2792,"Verona, MS",0,85,0,0,Verona city
MS,2864200,Ruleville,incorporated,25,A,2642,"Ruleville, MS",0,86,0,0,Ruleville city
MS,2844240,Macon,incorporated,25,A,2582,"Macon, MS",0,87,0,0,Macon city
MS,2853680,Okolona,incorporated,25,A,2513,"Okolona, MS",0,88,0,0,Okolona city
MS,2875040,Tutwiler,incorporated,43,A,2476,"Tutwiler, MS",0,89,0,0,Tutwiler town
MS,2829940,Guntown,incorporated,43,A,2410,"Guntown, MS",0,90,0,0,Guntown town
MS,2815140,Collins,incorporated,25,A,2342,"Collins, MS",0,91,0,0,Collins city
MS,2832900,Hollandale,incorporated,25,A,2323,"Hollandale, MS",0,92,0,0,Hollandale city
MS,2820500,Durant,incorporated,25,A,2231,"Durant, MS",0,93,0,0,Durant city
MS,2846600,Mendenhall,incorporated,25,A,2199,"Mendenhall, MS",0,94,0,0,Mendenhall city
MS,2860720,Quitman,incorporated,25,A,2061,"Quitman, MS",0,95,0,0,Quitman city
MS,2824420,Farmington,incorporated,43,A,2055,"Farmington, MS",0,96,0,0,Farmington town
MS,2875360,Union,incorporated,43,A,2042,"Union, MS",0,97,0,0,Union town
MS,2867040,Shelby,incorporated,25,A,2021,"Shelby, MS",0,98,0,0,Shelby city
MS,2823420,Eupora,incorporated,25,A,2018,"Eupora, MS",0,99,0,0,Eupora city
MS,2861160,Raymond,incorporated,25,A,1960,"Raymond, MS",0,100,0,0,Raymond city
MS,2818180,Decatur,incorporated,43,A,1945,"Decatur, MS",0,101,0,0,Decatur town
MS,2805140,Belzoni,incorporated,25,A,1938,"Belzoni, MS",0,102,0,0,Belzoni city
MS,2848760,Moorhead,incorporated,25,A,1937,"Moorhead, MS",0,103,0,0,Moorhead city
MS,2850880,Nettleton,incorporated,25,A,1935,"Nettleton, MS",0,104,0,0,Nettleton city
