stusps,geoid,basename,type,LSADC,FUNCSTAT,pop2020,wiki_title,wiki_len,pop_rank,est_mentions,est_share,NAME
PA,4217152,Cressona,incorporated,21,A,1601,"Cressona, PA",0,483,0,0,Cressona borough
PA,4272072,South Coatesville,incorporated,21,A,1601,"South Coatesville, PA",0,484,0,0,South Coatesville borough
PA,4266168,Roseto,incorporated,21,A,1581,"Roseto, PA",0,485,0,0,Roseto borough
PA,4250544,Mont Alto,incorporated,21,A,1580,"Mont Alto, PA",0,486,0,0,Mont Alto borough
PA,4250632,Montgomery,incorporated,21,A,1568,"Montgomery, PA",0,487,0,0,Montgomery borough
PA,4225680,Ferndale,incorporated,21,A,1547,"Ferndale, PA",0,488,0,0,Ferndale borough
PA,4220792,East Berlin,incorporated,21,A,1542,"East Berlin, PA",0,489,0,0,East Berlin borough
PA,4211736,Catawissa,incorporated,21,A,1536,"Catawissa, PA",0,490,0,0,Catawissa borough
PA,4228328,Gallitzin,incorporated,21,A,1536,"Gallitzin, PA",0,491,0,0,Gallitzin borough
PA,4207160,Blossburg,incorporated,21,A,1533,"Blossburg, PA",0,492,0,0,Blossburg borough
PA,4200628,Albion,incorporated,21,A,1528,"Albion, PA",0,493,0,0,Albion borough
PA,4217136,Cresson,incorporated,21,A,1525,"Cresson, PA",0,494,0,0,Cresson borough
PA,4213864,Clarks Green,incorporated,21,A,1524,"Clarks Green, PA",0,495,0,0,Clarks Green borough
PA,4243232,Ligonier,incorporated,21,A,1513,"Ligonier, PA",0,496,0,0,Ligonier borough
PA,4248704,Mercersburg,incorporated,21,A,1507,"Mercersburg, PA",0,497,0,0,Mercersburg borough
PA,4205216,Bell Acres,incorporated,21,A,1505,"Bell Acres, PA",0,498,0,0,Bell Acres borough
PA,4227712,Freedom,incorporated,21,A,1496,"Freedom, PA",0,499,0,0,Freedom borough
PA,4241416,Langhorne Manor,incorporated,21,A,1496,"Langhorne Manor, PA",0,500,0,0,Langhorne Manor borough
PA,4264560,Richland,incorporated,21,A,1496,"Richland, PA",0,501,0,0,Richland borough
PA,4282736,West Conshohocken,incorporated,21,A,1493,"West Conshohocken, PA",0,502,0,0,West Conshohocken borough
PA,4253968,Newport,incorporated,21,A,1485,"Newport, PA",0,503,0,0,Newport borough
PA,4252984,Nescopeck,incorporated,21,A,1480,"Nescopeck, PA",0,504,0,0,Nescopeck borough
PA,4249760,Mill Hall,incorporated,21,A,1479,"Mill Hall, PA",0,505,0,0,Mill Hall borough
PA,4220240,Duncannon,incorporated,21,A,1478,"Duncannon, PA",0,506,0,0,Duncannon borough
PA,4280040,Versailles,incorporated,21,A,1476,"Versailles, PA",0,507,0,0,Versailles borough
PA,4281456,Waterford,incorporated,21,A,1476,"Waterford, PA",0,508,0,0,Waterford borough
PA,4255840,Oakdale,incorporated,21,A,1475,"Oakdale, PA",0,509,0,0,Oakdale borough
PA,4203632,Avis,incorporated,21,A,1473,"Avis, PA",0,510,0,0,Avis borough
PA,4247672,Mars,incorporated,21,A,1458,"Mars, PA",0,511,0,0,Mars borough
PA,4207000,Blawnox,incorporated,21,A,1454,"Blawnox, PA",0,512,0,0,Blawnox borough
PA,4240848,Laflin,incorporated,21,A,1451,"Laflin, PA",0,513,0,0,Laflin borough
PA,4271248,Smethport,incorporated,21,A,1436,"Smethport, PA",0,514,0,0,Smethport borough
PA,4244416,Loganville,incorporated,21,A,1426,"Loganville, PA",0,515,0,0,Loganville borough
PA,4268056,Saxonburg,incorporated,21,A,1426,"Saxonburg, PA",0,516,0,0,Saxonburg borough
PA,4210224,Burgettstown,incorporated,21,A,1425,"Burgettstown, PA",0,517,0,0,Burgettstown borough
PA,4277184,Tower City,incorporated,21,A,1419,"Tower City, PA",0,518,0,0,Tower City borough
PA,4222992,Elizabeth,incorporated,21,A,1398,"Elizabeth, PA",0,519,0,0,Elizabeth borough
PA,4254320,Newville,incorporated,21,A,1376,"Newville, PA",0,520,0,0,Newville borough
PA,4253184,New Beaver,incorporated,21,A,1372,"New Beaver, PA",0,521,0,0,New Beaver borough
PA,4252056,Mount Wolf,incorporated,21,A,1368,"Mount Wolf, PA",0,522,0,0,Mount Wolf borough
PA,4275568,Susquehanna Depot,incorporated,21,A,1365,"Susquehanna Depot, PA",0,523,0,0,Susquehanna Depot borough
PA,4270464,Shoemakersville,incorporated,21,A,1360,"Shoemakersville, PA",0,524,0,0,Shoemakersville borough
PA,4285728,Windsor,incorporated,21,A,1358,"Windsor, PA",0,525,0,0,Windsor borough
PA,4223024,Elizabethville,incorporated,21,A,1357,"Elizabethville, PA",0,526,0,0,Elizabethville borough
PA,4276400,Terre Hill,incorporated,21,A,1357,"Terre Hill, PA",0,527,0,0,Terre Hill borough
PA,4264584,Richlandtown,incorporated,21,A,1353,"Richlandtown, PA",0,528,0,0,Richlandtown borough
PA,4223440,Elverson,incorporated,21,A,1330,"Elverson, PA",0,529,0,0,Elverson borough
PA,4236152,Hughestown,incorporated,21,A,1329,"Hughestown, PA",0,530,0,0,Hughestown borough
PA,4248960,Middleburg,incorporated,21,A,1325,"Middleburg, PA",0,531,0,0,Middleburg borough
PA,4214520,Clymer,incorporated,21,A,1321,"Clymer, PA",0,532,0,0,Clymer borough
PA,4203384,Atglen,incorporated,21,A,1313,"Atglen, PA",0,533,0,0,Atglen borough
PA,4229264,Girardville,incorporated,21,A,1308,"Girardville, PA",0,534,0,0,Girardville borough
PA,4254888,North Charleroi,incorporated,21,A,1303,"North Charleroi, PA",0,535,0,0,North Charleroi borough
PA,4285320,Williamstown,incorporated,21,A,1303,"Williamstown, PA",0,536,0,0,Williamstown borough
PA,4281712,Waymart,incorporated,21,A,1297,"Waymart, PA",0,537,0,0,Waymart borough
PA,4268328,Schwenksville,incorporated,21,A,1296,"Schwenksville, PA",0,538,0,0,Schwenksville borough
PA,4250736,Montrose,incorporated,21,A,1290,"Montrose, PA",0,539,0,0,Montrose borough
PA,4233592,Heidelberg,incorporated,21,A,1288,"Heidelberg, PA",0,540,0,0,Heidelberg borough
PA,4218088,Dalton,incorporated,21,A,1284,"Dalton, PA",0,541,0,0,Dalton borough
PA,4203656,Avondale,incorporated,21,A,1274,"Avondale, PA",0,542,0,0,Avondale borough
PA,4209696,Bryn Athyn,incorporated,21,A,1272,"Bryn Athyn, PA",0,543,0,0,Bryn Athyn borough
PA,4226296,Flemington,incorporated,21,A,1271,"Flemington, PA",0,544,0,0,Flemington borough
PA,4283328,West Leechburg,incorporated,21,A,1269,"West Leechburg, PA",0,545,0,0,West Leechburg borough
PA,4212376,Centre Hall,incorporated,21,A,1268,"Centre Hall, PA",0,546,0,0,Centre Hall borough
PA,4220248,Duncansville,incorporated,21,A,1255,"Duncansville, PA",0,547,0,0,Duncansville borough
PA,4254728,North Apollo,incorporated,21,A,1252,"North Apollo, PA",0,548,0,0,North Apollo borough
PA,4277584,Troy,incorporated,21,A,1249,"Troy, PA",0,549,0,0,Troy borough
PA,4282832,West Easton,incorporated,21,A,1237,"West Easton, PA",0,550,0,0,West Easton borough
PA,4285272,Williamsburg,incorporated,21,A,1233,"Williamsburg, PA",0,551,0,0,Williamsburg borough
PA,4233200,Hawley,incorporated,21,A,1229,"Hawley, PA",0,552,0,0,Hawley borough
PA,4203984,Bally,incorporated,21,A,1228,"Bally, PA",0,553,0,0,Bally borough
PA,4206296,Biglerville,incorporated,21,A,1225,"Biglerville, PA",0,554,0,0,Biglerville borough
PA,4207712,Boswell,incorporated,21,A,1224,"Boswell, PA",0,555,0,0,Boswell borough
PA,4207040,Bloomfield,incorporated,21,A,1219,"Bloomfield, PA",0,556,0,0,Bloomfield borough
PA,4233080,Hastings,incorporated,21,A,1213,"Hastings, PA",0,557,0,0,Hastings borough
PA,4249504,Millbourne,incorporated,21,A,1212,"Millbourne, PA",0,558,0,0,Millbourne borough
PA,4276144,Tatamy,incorporated,21,A,1203,"Tatamy, PA",0,559,0,0,Tatamy borough
PA,4220144,Duboistown,incorporated,21,A,1200,"Duboistown, PA",0,560,0,0,Duboistown borough
PA,4244704,Loretto,incorporated,21,A,1196,"Loretto, PA",0,561,0,0,Loretto borough
PA,4283472,West Mayfield,incorporated,21,A,1195,"West Mayfield, PA",0,562,0,0,West Mayfield borough
PA,4283248,West Kittanning,incorporated,21,A,1192,"West Kittanning, PA",0,563,0,0,West Kittanning borough
PA,4208064,Bradford Woods,incorporated,21,A,1183,"Bradford Woods, PA",0,564,0,0,Bradford Woods borough
PA,4284440,Whitaker,incorporated,21,A,1179,"Whitaker, PA",0,565,0,0,Whitaker borough
PA,4232080,Hallstead,incorporated,21,A,1174,"Hallstead, PA",0,566,0,0,Hallstead borough
PA,4235896,Houston,incorporated,21,A,1172,"Houston, PA",0,567,0,0,Houston borough
PA,4284552,White Haven,incorporated,21,A,1166,"White Haven, PA",0,568,0,0,White Haven borough
PA,4224488,Factoryville,incorporated,21,A,1165,"Factoryville, PA",0,569,0,0,Factoryville borough
PA,4242392,Leetsdale,incorporated,21,A,1162,"Leetsdale, PA",0,570,0,0,Leetsdale borough
PA,4261864,Point Marion,incorporated,21,A,1156,"Point Marion, PA",0,571,0,0,Point Marion borough
PA,4246000,McConnellsburg,incorporated,21,A,1151,"McConnellsburg, PA",0,572,0,0,McConnellsburg borough
PA,4266560,Royalton,incorporated,21,A,1138,"Royalton, PA",0,573,0,0,Royalton borough
PA,4220776,East Bangor,incorporated,21,A,1124,"East Bangor, PA",0,574,0,0,East Bangor borough
PA,4262752,Prospect,incorporated,21,A,1123,"Prospect, PA",0,575,0,0,Prospect borough
PA,4214800,Cochranton,incorporated,21,A,1118,"Cochranton, PA",0,576,0,0,Cochranton borough
PA,4275888,Sykesville,incorporated,21,A,1115,"Sykesville, PA",0,577,0,0,Sykesville borough
PA,4213512,Christiana,incorporated,21,A,1112,"Christiana, PA",0,578,0,0,Christiana borough
PA,4282968,Westfield,incorporated,21,A,1112,"Westfield, PA",0,579,0,0,Westfield borough
PA,4249400,Milford,incorporated,21,A,1103,"Milford, PA",0,580,0,0,Milford borough
PA,4270304,Shinglehouse,incorporated,21,A,1103,"Shinglehouse, PA",0,581,0,0,Shinglehouse borough
PA,4240272,Knox,incorporated,21,A,1093,"Knox, PA",0,582,0,0,Knox borough
PA,4249368,Milesburg,incorporated,21,A,1093,"Milesburg, PA",0,583,0,0,Milesburg borough
PA,4272736,Speers,incorporated,21,A,1088,"Speers, PA",0,584,0,0,Speers borough
PA,4220992,East Conemaugh,incorporated,21,A,1082,"East Conemaugh, PA",0,585,0,0,East Conemaugh borough
PA,4223280,Ellport,incorporated,21,A,1082,"Ellport, PA",0,586,0,0,Ellport borough
PA,4205936,Bessemer,incorporated,21,A,1076,"Bessemer, PA",0,587,0,0,Bessemer borough
PA,4272592,South Waverly,incorporated,21,A,1070,"South Waverly, PA",0,588,0,0,South Waverly borough
PA,4264200,Renovo,incorporated,21,A,1061,"Renovo, PA",0,589,0,0,Renovo borough
PA,4287040,Yoe,incorporated,21,A,1055,"Yoe, PA",0,590,0,0,Yoe borough
PA,4253944,New Philadelphia,incorporated,21,A,1054,"New Philadelphia, PA",0,591,0,0,New Philadelphia borough
PA,4211456,Carrolltown,incorporated,21,A,1051,"Carrolltown, PA",0,592,0,0,Carrolltown borough
PA,4257232,Osceola Mills,incorporated,21,A,1045,"Osceola Mills, PA",0,593,0,0,Osceola Mills borough
PA,4225136,Falls Creek,incorporated,21,A,1036,"Falls Creek, PA",0,594,0,0,Falls Creek borough
